date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:43:39	75346/75346	---M--	200	added ('OK')	image/jpeg	etag:caa2ce141fb77ed093b019185d73ff96	http://trystack.mediumra.re/img/architecture-2.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/architecture-2.jpg	(from http://trystack.mediumra.re/home-portfolio-studio-1.html)
13:43:48	283529/283529	---M--	200	added ('OK')	image/jpeg	etag:d9baf6f8523272214d287be8b8879196	http://trystack.mediumra.re/img/photography-7.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/photography-7.jpg	(from http://trystack.mediumra.re/home-portfolio-photography-2.html)
13:43:53	179232/179232	---M--	200	added ('OK')	image/jpeg	etag:69e0d6866a5b81d62916816650dc5545	http://trystack.mediumra.re/img/architecture-1.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/architecture-1.jpg	(from http://trystack.mediumra.re/home-portfolio-studio-1.html)
13:43:55	272709/272709	---M--	200	added ('OK')	image/jpeg	etag:c9b983cb540dabbb22eb48c2a50137a1	http://trystack.mediumra.re/img/photography-8.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/photography-8.jpg	(from http://trystack.mediumra.re/home-portfolio-photography-2.html)
13:44:06	165014/165014	---M--	200	added ('OK')	image/jpeg	etag:d7fd06058f8b29f2f2628173511186df	http://trystack.mediumra.re/img/architecture-3.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/architecture-3.jpg	(from http://trystack.mediumra.re/home-portfolio-studio-1.html)
13:44:20	82849/82849	---M--	200	added ('OK')	image/jpeg	etag:1000f0032678426f441421dac82627f8	http://trystack.mediumra.re/img/hero-1.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/hero-1.jpg	(from http://trystack.mediumra.re/home-portfolio-studio-2.html)
13:44:29	50533/50533	---M--	200	added ('OK')	image/jpeg	etag:0db2f7fcc15a1427467acfc70cd2bb29	http://trystack.mediumra.re/img/work-1.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/work-1.jpg	(from http://trystack.mediumra.re/home-portfolio-studio-2.html)
13:44:53	149153/149153	---M--	200	added ('OK')	image/jpeg	etag:ad99b2c8668fe05e7e67fb31085bca18	http://trystack.mediumra.re/img/work-5.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/work-5.jpg	(from http://trystack.mediumra.re/home-portfolio-studio-2.html)
13:44:59	33293/33293	---M--	200	added ('OK')	image/jpeg	etag:a37a94edefd4658fc86771a0e95778df	http://trystack.mediumra.re/img/work-4.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/work-4.jpg	(from http://trystack.mediumra.re/home-portfolio-studio-2.html)
13:45:13	80384/80384	---M--	200	added ('OK')	image/jpeg	etag:8e68d228b3a9058e971659af24d7b7aa	http://trystack.mediumra.re/img/agency-4.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/agency-4.jpg	(from http://trystack.mediumra.re/home-portfolio-video.html)
13:45:28	89996/89996	---M--	200	added ('OK')	image/jpeg	etag:61bed465232d8f1c24d1760dbf1cb86f	http://trystack.mediumra.re/img/blog-2.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/blog-2.jpg	(from http://trystack.mediumra.re/home-portfolio-video.html)
13:46:29	455480/455480	---M--	200	added ('OK')	image/jpeg	etag:8f0080be05f42410ee82c097932e9c25	http://trystack.mediumra.re/img/blog-4.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/blog-4.jpg	(from http://trystack.mediumra.re/home-portfolio-video.html)
13:46:44	111276/111276	---M--	200	added ('OK')	image/jpeg	etag:cd173438cffda2c97298345e686a34ed	http://trystack.mediumra.re/img/work-single-4.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/work-single-4.jpg	(from http://trystack.mediumra.re/home-portfolio-video.html)
13:47:07	310038/310038	---M--	200	added ('OK')	image/jpeg	etag:89bc556b9fb2b80a9931ee7121847b5f	http://trystack.mediumra.re/img/work-2.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/work-2.jpg	(from http://trystack.mediumra.re/home-portfolio-video.html)
13:48:38	55257/55257	---M--	200	added ('OK')	image/png	etag:bfd1f30dd4670b824c27f64606abfc5b	http://trystack.mediumra.re/img/headline-3.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/headline-3.png	(from http://trystack.mediumra.re/home-coming-soon-2.html)
13:48:38	96352/96352	---M--	200	added ('OK')	image/jpeg	etag:5998c2210e221acbea82d28c44c26df3	http://trystack.mediumra.re/img/inner-3.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/inner-3.jpg	(from http://trystack.mediumra.re/home-coming-soon-1.html)
13:48:51	163923/163923	---M--	200	added ('OK')	image/jpeg	etag:65cd969724a73e0a33eee673cdc7d4bd	http://trystack.mediumra.re/img/inner-9.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/inner-9.jpg	(from http://trystack.mediumra.re/home-coming-soon-3.html)
13:48:53	173501/173501	---M--	200	added ('OK')	image/jpeg	etag:4c96324ba3b528b6ee1cd95b2097df88	http://trystack.mediumra.re/img/gallery-1.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/gallery-1.jpg	(from http://trystack.mediumra.re/page-about-company.html)
13:48:56	57518/57518	---M--	200	added ('OK')	image/jpeg	etag:1cb405b2fe6cfcc92e75dd986285c34e	http://trystack.mediumra.re/img/avatar-wide-3.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/avatar-wide-3.jpg	(from http://trystack.mediumra.re/page-about-team.html)
13:48:58	37970/37970	---M--	200	added ('OK')	image/jpeg	etag:6d6cde62f864bf2dc05af1c1314e3509	http://trystack.mediumra.re/img/avatar-wide-4.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/avatar-wide-4.jpg	(from http://trystack.mediumra.re/page-about-team.html)
13:49:02	34055/34055	---M--	200	added ('OK')	image/jpeg	etag:8857399ad50bb2d4c9386923696c5241	http://trystack.mediumra.re/img/avatar-wide-2.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/avatar-wide-2.jpg	(from http://trystack.mediumra.re/page-about-team.html)
13:49:07	74606/74606	---M--	200	added ('OK')	image/jpeg	etag:4caa0295c0d42096d4b5aba86b88f772	http://trystack.mediumra.re/img/avatar-wide-1.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/avatar-wide-1.jpg	(from http://trystack.mediumra.re/page-about-team.html)
13:49:14	105220/105220	---M--	200	added ('OK')	image/jpeg	etag:80e577625e4cb8c424360e980fa0e22c	http://trystack.mediumra.re/img/inner-1.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/inner-1.jpg	(from http://trystack.mediumra.re/page-about-me.html)
13:49:19	128566/128566	---M--	200	added ('OK')	image/jpeg	etag:f7dbe5b9b559852d1899ac5be290aa21	http://trystack.mediumra.re/img/cowork-3.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/cowork-3.jpg	(from http://trystack.mediumra.re/page-about-history.html)
13:49:22	88132/88132	---M--	200	added ('OK')	image/png	etag:a4da47d14b3a8cfb62f7f97c0338f221	http://trystack.mediumra.re/img/device-7.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/device-7.png	(from http://trystack.mediumra.re/page-pricing-3.html)
13:49:24	138779/138779	---M--	200	added ('OK')	image/jpeg	etag:98a84e034447e9b3a5c912362630b7a3	http://trystack.mediumra.re/img/inner-2.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/inner-2.jpg	(from http://trystack.mediumra.re/page-contact-map-4.html)
13:49:28	56458/56458	---M--	200	added ('OK')	image/png	etag:8fab698393a0d1c585b00de1a391b884	http://trystack.mediumra.re/img/device-8.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/device-8.png	(from http://trystack.mediumra.re/page-pricing-3.html)
13:49:28	92166/92166	---M--	200	added ('OK')	image/png	etag:3266b1af8401fa651c39d1893e1124cf	http://trystack.mediumra.re/img/device-5.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/device-5.png	(from http://trystack.mediumra.re/page-pricing-3.html)
13:49:29	13880/13880	---M-Z	200	added ('OK')	text/css	etag:f721aa11c31ed3f5c136a58709060f68	http://trystack.mediumra.re/variant/css/variant-icons.css	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/css/variant-icons.css	(from http://trystack.mediumra.re/variant/builder.html)
13:49:29	26248/26248	---M--	200	added ('OK')	image/png	etag:7b910be4363230fe74c9b4f8101edaf1	http://trystack.mediumra.re/img/art-5.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/art-5.png	(from http://trystack.mediumra.re/page-utility-onboarding.html)
13:49:29	3484/3484	---M-Z	200	added ('OK')	text/css	etag:be94f13271d767870471e4d70a4ae378	http://trystack.mediumra.re/variant/css/variant-social-icons.css	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/css/variant-social-icons.css	(from http://trystack.mediumra.re/variant/builder.html)
13:49:29	7231/7231	---M-Z	200	added ('OK')	text/css	etag:071cfdcee177276d3ba3c583d6899438	http://trystack.mediumra.re/variant/css/mediumEditor.css	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/css/mediumEditor.css	(from http://trystack.mediumra.re/variant/builder.html)
13:49:30	7783/7783	---M-Z	200	added ('OK')	text/css	etag:4ca5372aaeb0a51029c7bc7bdaee72a8	http://trystack.mediumra.re/variant/css/normalize.css	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/css/normalize.css	(from http://trystack.mediumra.re/variant/builder.html)
13:49:30	66071/66071	---M-Z	200	added ('OK')	text/css	etag:06743a2befa725a63c47530cb4ac4e70	http://trystack.mediumra.re/variant/css/style.css	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/css/style.css	(from http://trystack.mediumra.re/variant/builder.html)
13:49:31	88774/88774	---M-Z	200	added ('OK')	text/css	etag:8ba9ecd5d924393e37236d9a28da9927	http://trystack.mediumra.re/variant/theme/css/bootstrap.css	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/css/bootstrap.css	(from http://trystack.mediumra.re/variant/builder.html)
13:49:32	3082/3082	---M-Z	200	added ('OK')	text/css	etag:6406d626f8bfc1e6815698bfecf9a2f8	http://trystack.mediumra.re/variant/theme/css/stack-interface.css	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/css/stack-interface.css	(from http://trystack.mediumra.re/variant/builder.html)
13:49:32	9283/9283	---M-Z	200	added ('OK')	text/css	etag:b23fff7d228bbe8796ad8b3d280e3401	http://trystack.mediumra.re/variant/theme/css/socicon.css	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/css/socicon.css	(from http://trystack.mediumra.re/variant/builder.html)
13:49:33	3668/3668	---M-Z	200	added ('OK')	text/css	etag:40cab6b747df96a8a66f5c0ac4e034dd	http://trystack.mediumra.re/variant/theme/css/lightbox.min.css	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/css/lightbox.min.css	(from http://trystack.mediumra.re/variant/builder.html)
13:49:33	2392/2392	---M-Z	200	added ('OK')	text/css	etag:5439695b076327f53edcda86d192856b	http://trystack.mediumra.re/variant/theme/css/flickity.css	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/css/flickity.css	(from http://trystack.mediumra.re/variant/builder.html)
13:49:34	96447/96447	---M-Z	200	added ('OK')	text/css	etag:39aa385af1cfd640bac73a09de3ac9fe	http://trystack.mediumra.re/variant/theme/css/iconsmind.css	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/css/iconsmind.css	(from http://trystack.mediumra.re/variant/builder.html)
13:49:34	196486/196486	---M-Z	200	added ('OK')	text/css	etag:8db99889c4a90e5dfc5764999902d264	http://trystack.mediumra.re/variant/theme/css/theme.css	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/css/theme.css	(from http://trystack.mediumra.re/variant/builder.html)
13:49:36	16880/16880	---M--	200	added ('OK')	image/png	etag:094a4820518578b5ec07aefb455c5a09	http://trystack.mediumra.re/variant/img/full-logo.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/img/full-logo.png	(from http://trystack.mediumra.re/variant/builder.html)
13:49:36	4441/4441	---M--	200	added ('OK')	image/png	etag:286bfbcf4ee52a40251c4035b44c4329	http://trystack.mediumra.re/variant/img/mrare.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/img/mrare.png	(from http://trystack.mediumra.re/variant/builder.html)
13:49:41	176719/176719	---M--	200	added ('OK')	image/jpeg	etag:8da1a6c4f8eef15ca9ce8409d22464fa	http://trystack.mediumra.re/img/inner-7.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/inner-7.jpg	(from http://trystack.mediumra.re/page-accounts-create-1.html)
13:49:42	41364/41364	---M--	200	added ('OK')	image/jpeg	etag:5e91851806395afce3b59882cb721491	http://trystack.mediumra.re/img/landing-24.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/landing-24.jpg	(from http://trystack.mediumra.re/variant/builder.html)
13:49:42	70/70	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Jul%202018%2008:19:40%20GMT	http://trystack.mediumra.re/variant/index.html	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/index.1d3.delayed	(from http://trystack.mediumra.re/variant/builder.html)
13:49:43	1226/1226	---M--	200	added ('OK')	image/png	etag:a2358c757c78c9330e5c82f758a28f74	http://trystack.mediumra.re/img/device-4.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/device-4.png	(from http://trystack.mediumra.re/variant/builder.html)
13:49:54	113876/113876	---M--	200	added ('OK')	image/jpeg	etag:b5e3d2170a7a94a4bbbb2adfbc088050	http://trystack.mediumra.re/img/agency-2.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/agency-2.jpg	(from http://trystack.mediumra.re/variant/builder.html)
13:49:59	147402/147402	---M--	200	added ('OK')	image/jpeg	etag:2a1b2b5c4430f81e826f530d5dd577da	http://trystack.mediumra.re/img/landing-23.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/landing-23.jpg	(from http://trystack.mediumra.re/variant/builder.html)
13:50:02	114541/114541	---M--	200	added ('OK')	image/jpeg	etag:a6d36a554d21e6381b6e6bb9ba679505	http://trystack.mediumra.re/img/blog-6.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/blog-6.jpg	(from http://trystack.mediumra.re/variant/builder.html)
13:50:08	28044/28044	---M--	200	added ('OK')	image/png	etag:6d4fd556e07a73a1dc26dc79ff7939fe	http://trystack.mediumra.re/img/product-small-10.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-10.png	(from http://trystack.mediumra.re/variant/builder.html)
13:50:15	96131/96131	---M--	200	added ('OK')	image/jpeg	etag:8dabd92bdee8c0519f347c94f0cf4a6e	http://trystack.mediumra.re/img/inner-8.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/inner-8.jpg	(from http://trystack.mediumra.re/variant/builder.html)
13:50:18	60343/60343	---M--	200	added ('OK')	image/jpeg	etag:8aba52c9fda41ba0b004c0d829b0c4ae	http://trystack.mediumra.re/img/product-single-2.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-single-2.jpg	(from http://trystack.mediumra.re/variant/builder.html)
13:50:19	231540/231540	---M--	200	added ('OK')	image/jpeg	etag:ee55e83e84a82cd3aef7b4345f4bcf17	http://trystack.mediumra.re/img/agency-1.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/agency-1.jpg	(from http://trystack.mediumra.re/variant/builder.html)
13:50:21	70/70	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Jul%202018%2008:20:19%20GMT	http://trystack.mediumra.re/variant/page-accounts-create-1.html	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/page-accounts-create-1.1dd.delayed	(from http://trystack.mediumra.re/variant/builder.html)
13:50:22	70/70	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Jul%202018%2008:20:19%20GMT	http://trystack.mediumra.re/variant/page-accounts-recover.html	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/page-accounts-recover.html	(from http://trystack.mediumra.re/variant/builder.html)
13:50:22	47757/47757	---M--	200	added ('OK')	image/jpeg	etag:2c1d8e3a52e88a6cf0602f09f1deca58	http://trystack.mediumra.re/img/product-single-1.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-single-1.jpg	(from http://trystack.mediumra.re/variant/builder.html)
13:50:24	16449/16449	---M-Z	200	added ('OK')	application/javascript	etag:543feb1ecaf06ea516f8cec5f9f3f279	http://trystack.mediumra.re/variant/js/underscore.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/js/underscore.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:25	47400/47400	---M--	200	added ('OK')	image/jpeg	etag:693fef63d6c5c76d3a77b208f957ce26	http://trystack.mediumra.re/img/product-single-3.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-single-3.jpg	(from http://trystack.mediumra.re/variant/builder.html)
13:50:26	4874/4874	---M-Z	200	added ('OK')	application/javascript	etag:667e945fd92e02c74416d83e461ef079	http://trystack.mediumra.re/variant/theme/js/parallax.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/parallax.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:26	3949/3949	---M-Z	200	added ('OK')	application/javascript	etag:2f6185a8a32a50b2b3e04849f44359d4	http://trystack.mediumra.re/variant/theme/js/typed.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/typed.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:27	84587/84587	---M-Z	200	added ('OK')	application/javascript	etag:97d540eb2dd762376bf86b9d95c0e410	http://trystack.mediumra.re/variant/js/jquery.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/js/jquery.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:27	53861/53861	---M-Z	200	added ('OK')	application/javascript	etag:81a84001ccd9bdd589d1b4f187311b15	http://trystack.mediumra.re/variant/theme/js/flickity.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/flickity.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:28	3990/3990	---M-Z	200	added ('OK')	application/javascript	etag:eac43429f465cc28ab77b033b7e0686e	http://trystack.mediumra.re/variant/theme/js/easypiechart.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/easypiechart.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:28	34695/34695	---M-Z	200	added ('OK')	application/javascript	etag:c09fe8844fcbb765121f3805619aadd7	http://trystack.mediumra.re/variant/theme/js/isotope.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/isotope.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:28	7763/7763	---M-Z	200	added ('OK')	application/javascript	etag:540681acd615bfe68e3c43c03570892c	http://trystack.mediumra.re/variant/theme/js/lightbox.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/lightbox.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:29	10634/10634	---M-Z	200	added ('OK')	application/javascript	etag:2c16a9a724563fc0c306abb5bdeb03fe	http://trystack.mediumra.re/variant/theme/js/granim.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/granim.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:29	53251/53251	---M-Z	200	added ('OK')	application/javascript	etag:ce37120f060e3ee6440c66c55e511c39	http://trystack.mediumra.re/variant/theme/js/ytplayer.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/ytplayer.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:29	5339/5339	---M-Z	200	added ('OK')	application/javascript	etag:5d3ff3c3fbaa67cc639501f44eeb07be	http://trystack.mediumra.re/variant/theme/js/countdown.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/countdown.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:29	248777/248777	---M--	200	added ('OK')	image/jpeg	etag:5b8864b4c4b73110afa9bededa6a146a	http://trystack.mediumra.re/img/landing-11.jpg	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/landing-11.jpg	(from http://trystack.mediumra.re/variant/builder.html)
13:50:30	12156/12156	---M-Z	200	added ('OK')	application/javascript	etag:b6a6d1c41754fe3d42696fd62fbdf3b0	http://trystack.mediumra.re/variant/theme/js/twitterfetcher.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/twitterfetcher.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:30	6191/6191	---M-Z	200	added ('OK')	application/javascript	etag:6ae096408ecabc8fb272973cf5af578f	http://trystack.mediumra.re/variant/theme/js/spectragram.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/spectragram.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:30	6006/6006	---M-Z	200	added ('OK')	application/javascript	etag:b67e171349c4716dd7bb15c018a2c8c1	http://trystack.mediumra.re/variant/theme/js/smooth-scroll.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/smooth-scroll.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:31	50890/50890	---M-Z	200	added ('OK')	application/javascript	etag:55300ee52fde0cfe7ab3f3d1f177772b	http://trystack.mediumra.re/variant/theme/js/scripts.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/theme/js/scripts.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:31	1008/1008	---M-Z	200	added ('OK')	application/javascript	etag:757853b678f8c926a5a1daa3916edba2	http://trystack.mediumra.re/variant/js/alterClass.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/js/alterClass.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:32	81985/81985	---M-Z	200	added ('OK')	application/javascript	etag:9645c70c0b83b431cf12699592f2e3ed	http://trystack.mediumra.re/variant/js/jquery-ui-1.10.4.custom.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/js/jquery-ui-1.10.4.custom.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:32	1030/1030	---M-Z	200	added ('OK')	application/javascript	etag:138fab1fc95d7b349c67bb682a92bb07	http://trystack.mediumra.re/variant/js/storage2.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/js/storage2.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:33	9769/9769	---M-Z	200	added ('OK')	application/javascript	etag:a69f8dd6627d9b2856e52effcb4d3665	http://trystack.mediumra.re/variant/js/simpleModal.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/js/simpleModal.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:34	8603/8603	---M-Z	200	added ('OK')	application/javascript	etag:960a02c26e239dcbae4a40bc6bc7eed5	http://trystack.mediumra.re/variant/js/saveAs.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/js/saveAs.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:36	17834/17834	---M-Z	200	added ('OK')	application/javascript	etag:51b6b5b7aab340db676e753abcdecbf9	http://trystack.mediumra.re/variant/js/htmlBeautify.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/js/htmlBeautify.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:38	104412/104412	---M-Z	200	added ('OK')	application/javascript	etag:aa5ba32836b25e273564173f73ec7453	http://trystack.mediumra.re/variant/js/mediumEditor.min.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/js/mediumEditor.min.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:38	85623/85623	---M-Z	200	added ('OK')	application/javascript	etag:c1b9f90bea88c325bb8be881274ea775	http://trystack.mediumra.re/variant/js/he.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/js/he.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:40	287488/287488	---MCZ	200	added ('OK')	application/javascript	etag:d4d84a9618dbcebe4bdbaf535360e85c	http://trystack.mediumra.re/variant/js/jsZip.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/js/jsZip.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:41	126878/126878	---M-Z	200	added ('OK')	application/javascript	etag:70d9e3551ff1024c02e41fad9023267f	http://trystack.mediumra.re/variant/js/variant.js	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/variant/js/variant.js	(from http://trystack.mediumra.re/variant/builder.html)
13:50:44	6527/6527	---M--	200	added ('OK')	image/png	etag:f8b22f78246c681a018ece2f676a451e	http://trystack.mediumra.re/img/product-small-3.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-3.png	(from http://trystack.mediumra.re/sections-galleries.html)
13:50:46	23151/23151	---M--	200	added ('OK')	image/png	etag:48e4990b55c138be3ae19ec9ac183bfc	http://trystack.mediumra.re/img/product-small-4.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-4.png	(from http://trystack.mediumra.re/sections-galleries.html)
13:50:48	44736/44736	---M--	200	added ('OK')	image/png	etag:a7557d35847b055a9eebf6eb6359ca53	http://trystack.mediumra.re/img/product-small-5.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-5.png	(from http://trystack.mediumra.re/sections-galleries.html)
13:50:50	21861/21861	---M--	200	added ('OK')	image/png	etag:e06244c6f010e82d1f67c2455675c18c	http://trystack.mediumra.re/img/product-small-9.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-9.png	(from http://trystack.mediumra.re/sections-galleries.html)
13:50:51	42614/42614	---M--	200	added ('OK')	image/png	etag:da805bb15dfa14bfd1353fad5217f8a4	http://trystack.mediumra.re/img/product-small-11.png	C:/My%20Web%20Sites/New%20WebDevelopment/trystack.mediumra.re/img/product-small-11.png	(from http://trystack.mediumra.re/sections-galleries.html)
